dataset_name,task_type,n_train,n_val,n_test,n_features,n_classes,status_baseline,status_ttt_step10,bucket_ttt_step10_vs_baseline,accuracy_baseline,accuracy_ttt_step10,delta_ttt_step10_vs_baseline,delta_pp_ttt_step10_vs_baseline,relative_delta_pct_ttt_step10_vs_baseline,fit_seconds_baseline,fit_seconds_ttt_step10,predict_seconds_baseline,predict_seconds_ttt_step10,ttt_applied_ttt_step10,ttt_steps_ttt_step10,ttt_lr_ttt_step10,ttt_loss_ttt_step10,ttt_update_seconds_ttt_step10,n_train_a_ttt_step10,n_train_b_ttt_step10,n_holdout_c_ttt_step10,n_test_d_ttt_step10,ttt_split_strategy_ttt_step10,ttt_split_reason_ttt_step10,error_type_ttt_step10,error_first_line_ttt_step10,dataset_dir
abalone,multiclass,3341,669,836,8,3,ok,ok,improved,0.6519138755980861,0.65311004784689,0.0011961722488038617,0.11961722488038617,0.18348623853211532,0.3707823753356933,1.949578046798706,0.9034225940704346,0.7994608879089355,True,10,2e-06,0.6635556221008301,1.906815767288208,3341,2505,836,836,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/abalone
accelerometer,multiclass,122403,24481,30601,4,4,ok,fail,ttt_failed,0.7410542139145779,,,,,0.7155473232269287,0.0,231.66927766799927,0.0,False,0,,,0.0,0,0,0,0,,,RuntimeError,RuntimeError: CUDA error: invalid configuration argument,/home/crc00006699/zh/tabiclv2/data178/accelerometer
ada,binclass,3317,664,830,48,2,ok,ok,regressed,0.8481927710843373,0.846987951807229,-0.00120481927710836,-0.12048192771083599,-0.14204545454544584,0.4314839839935303,2.6526665687561035,1.5898911952972412,1.438206672668457,True,10,2e-06,0.3449901640415191,2.5241715908050537,3317,2487,830,830,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/ada
ada_agnostic,binclass,3649,730,913,48,2,ok,ok,tie,0.8400876232201533,0.8400876232201533,0.0,0.0,0.0,0.4654519557952881,3.157384872436523,1.847543478012085,1.616739273071289,True,10,2e-06,0.3479412794113159,3.0176987648010254,3649,2736,913,913,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/ada_agnostic
ada_prior,binclass,3649,730,913,14,2,ok,ok,regressed,0.8411829134720701,0.8400876232201533,-0.0010952902519167917,-0.10952902519167917,-0.13020833333333737,0.4143166542053222,2.541601181030273,1.1880998611450195,0.9745514392852784,True,10,2e-06,0.3414407670497894,2.4731040000915527,3649,2736,913,913,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/ada_prior
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,binclass,1600,320,400,7,2,ok,ok,improved,0.6025,0.61,0.007499999999999951,0.7499999999999951,1.2448132780082906,0.3360295295715332,0.9608078002929688,0.3900761604309082,0.2811543941497803,True,10,2e-06,0.6648842692375183,0.928431510925293,1600,1200,400,400,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True
allbp,multiclass,3017,604,755,29,3,ok,ok,tie,0.9788079470198676,0.9788079470198676,0.0,0.0,0.0,0.4310293197631836,2.200856685638428,1.1189093589782717,1.008540153503418,True,10,2e-06,0.0814546272158622,2.094316244125366,3017,2262,755,755,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/allbp
allrep,multiclass,3017,604,755,29,4,ok,ok,tie,0.9854304635761588,0.9854304635761588,0.0,0.0,0.0,0.4142251014709472,2.2253739833831787,1.1177313327789309,0.9560081958770752,True,10,2e-06,0.080245740711689,2.1199307441711426,3017,2262,755,755,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/allrep
analcatdata_authorship,multiclass,672,135,169,69,4,ok,ok,tie,0.9881656804733728,0.9881656804733728,0.0,0.0,0.0,0.4097840785980224,1.0273923873901367,0.5088052749633789,0.4026427268981933,True,10,2e-06,0.0005790192517451,0.9213120937347412,672,504,168,169,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/analcatdata_authorship
artificial-characters,multiclass,8174,1635,2044,7,10,ok,ok,improved,0.8639921722113503,0.8708414872798435,0.006849315068493178,0.6849315068493178,0.7927519818799579,0.40114426612854,7.215044260025024,2.4244563579559326,2.361956834793091,True,10,2e-06,0.61060631275177,7.145111322402954,8174,6130,2044,2044,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/artificial-characters
autoUniv-au4-2500,multiclass,2000,400,500,100,3,ok,ok,tie,0.522,0.522,0.0,0.0,0.0,0.5604047775268555,2.5727553367614746,1.6170332431793213,1.4481706619262695,True,10,2e-06,0.8897333741188049,2.3242335319519043,2000,1500,500,500,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/autoUniv-au4-2500
autoUniv-au7-1100,multiclass,880,176,220,12,5,ok,ok,tie,0.4045454545454545,0.4045454545454545,0.0,0.0,0.0,0.3391172885894775,0.7950479984283447,0.5005779266357422,0.410259485244751,True,10,2e-06,1.3231956958770752,0.7602512836456299,880,660,220,220,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/autoUniv-au7-1100
bank,binclass,36168,7234,9043,16,2,ok,ok,improved,0.9089903792989052,0.9091009620701096,0.00011058277120434834,0.011058277120434834,0.012165450121665719,0.8194398880004883,107.19805455207825,25.779200315475464,25.682305812835693,True,10,2e-06,0.2326516509056091,106.6805989742279,36168,27126,9042,9043,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/bank
banknote_authentication,binclass,1097,220,275,4,2,ok,ok,tie,0.5490909090909091,0.5490909090909091,0.0,0.0,0.0,0.339785099029541,0.7628438472747803,0.1556184291839599,0.1892886161804199,True,10,2e-06,0.6753362417221069,0.7449710369110107,1097,822,275,275,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/banknote_authentication
baseball,multiclass,1072,215,268,16,3,ok,ok,tie,0.9477611940298508,0.9477611940298508,0.0,0.0,0.0,0.3466944694519043,0.8629283905029297,0.3583629131317138,0.2609913349151611,True,10,2e-06,0.1727681308984756,0.821774959564209,1072,804,268,268,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/baseball
car-evaluation,multiclass,1382,277,346,21,4,ok,ok,improved,0.9739884393063584,0.9826589595375722,0.00867052023121384,0.8670520231213841,0.8902077151335279,0.4070861339569092,1.054525375366211,0.5514791011810303,0.4819276332855224,True,10,2e-06,0.0032986330334097,0.9926812648773192,1382,1036,346,346,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/car-evaluation
churn,binclass,4000,800,1000,20,2,ok,ok,improved,0.952,0.953,0.0010000000000000009,0.10000000000000009,0.10504201680672279,0.4016494750976562,2.946935653686523,1.3154208660125732,1.1655786037445068,True,10,2e-06,0.2410349249839782,2.8604736328125,4000,3000,1000,1000,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/churn
cmc,multiclass,1178,236,295,9,3,ok,ok,regressed,0.5898305084745763,0.5864406779661017,-0.003389830508474634,-0.3389830508474634,-0.5747126436781707,0.3352518081665039,0.8292093276977539,0.3347566127777099,0.2441768646240234,True,10,2e-06,0.8434777855873108,0.7959482669830322,1178,883,295,295,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/cmc
company_bankruptcy_prediction,binclass,5455,1091,1364,95,2,ok,ok,improved,0.9706744868035192,0.9714076246334312,0.0007331378299120228,0.07331378299120228,0.07552870090634434,0.7475132942199707,7.003268241882324,3.99669361114502,3.912952423095703,True,10,2e-06,0.0812887549400329,6.576767683029175,5455,4091,1364,1364,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/company_bankruptcy_prediction
compass,binclass,13315,2663,3329,17,2,ok,ok,improved,0.8266746770802043,0.8347852207870231,0.008110543706818851,0.8110543706818851,0.9811046511627891,0.5227921009063721,17.65207290649414,5.709430932998657,5.300164699554443,True,10,2e-06,0.3543134331703186,17.43485164642334,13315,9986,3329,3329,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/compass
contraceptive_method_choice,multiclass,1178,236,295,9,3,ok,ok,regressed,0.6271186440677966,0.6237288135593221,-0.003389830508474523,-0.3389830508474523,-0.540540540540532,0.336451768875122,0.8234596252441406,0.3309507369995117,0.2443838119506836,True,10,2e-06,0.8657860159873962,0.7930116653442383,1178,883,295,295,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/contraceptive_method_choice
credit,binclass,13371,2675,3343,10,2,ok,ok,improved,0.7828297935985642,0.784026323661382,0.0011965300628178355,0.11965300628178355,0.15284677111196118,0.447838544845581,17.0036883354187,5.041871547698975,4.961614370346069,True,10,2e-06,0.4577911794185638,16.874692678451538,13371,10028,3343,3343,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/credit
customer_satisfaction_in_airline,binclass,103904,20781,25976,21,2,ok,fail,ttt_failed,0.9615414228518632,,,,,2.281546115875244,0.0,256.28031945228577,0.0,False,0,,,0.0,0,0,0,0,,,RuntimeError,RuntimeError: CUDA error: invalid configuration argument,/home/crc00006699/zh/tabiclv2/data178/customer_satisfaction_in_airline
dabetes_130-us_hospitals,binclass,81412,16283,20354,20,2,ok,fail,ttt_failed,0.6411516163898988,,,,,1.7948837280273438,0.0,113.52792263031006,0.0,False,0,,,0.0,0,0,0,0,,,RuntimeError,RuntimeError: CUDA error: invalid configuration argument,/home/crc00006699/zh/tabiclv2/data178/dabetes_130-us_hospitals
default_of_credit_card_clients,binclass,24000,4800,6000,23,2,ok,ok,improved,0.8261666666666667,0.8266666666666667,0.0004999999999999449,0.04999999999999449,0.06052047609440527,0.8290727138519287,50.75223970413208,14.00501275062561,13.87788438796997,True,10,2e-06,0.4295488595962524,50.22044134140015,24000,18000,6000,6000,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/default_of_credit_card_clients
delta_ailerons,binclass,5703,1141,1426,5,2,ok,ok,improved,0.9509116409537168,0.9516129032258064,0.0007012622720895534,0.07012622720895534,0.07374631268434388,0.3787658214569092,4.208685398101807,1.0804052352905271,0.8745708465576172,True,10,2e-06,0.1580006629228592,4.168870210647583,5703,4277,1426,1426,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/delta_ailerons
dis,binclass,3017,604,755,29,2,ok,ok,tie,0.9841059602649008,0.9841059602649008,0.0,0.0,0.0,0.4430580139160156,2.199876308441162,1.201329231262207,1.0458719730377195,True,10,2e-06,0.0541916154325008,2.093177080154419,3017,2262,755,755,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/dis
dna,multiclass,2548,510,638,180,3,ok,ok,tie,0.9655172413793104,0.9655172413793104,0.0,0.0,0.0,0.928764820098877,4.838843822479248,3.4705402851104736,3.2508676052093506,True,10,2e-06,0.1960266232490539,4.221770286560059,2548,1911,637,638,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/dna
drug_consumption,multiclass,1507,302,377,12,7,ok,ok,tie,0.403183023872679,0.403183023872679,0.0,0.0,0.0,0.35125732421875,0.961780309677124,0.4448335170745849,0.3680438995361328,True,10,2e-06,1.5074337720870972,0.9289431571960448,1507,1130,377,377,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/drug_consumption
dry_bean_dataset,multiclass,10888,2178,2723,16,7,ok,ok,regressed,0.927653323540213,0.9265515975027544,-0.0011017260374586169,-0.11017260374586169,-0.11876484560569334,0.4674875736236572,12.516892671585085,4.154491424560547,3.979394674301148,True,10,2e-06,0.1960508674383163,12.35384726524353,10888,8166,2722,2723,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/dry_bean_dataset
eeg-eye-state,binclass,11984,2397,2996,14,2,ok,ok,tie,0.9913217623497996,0.9913217623497996,0.0,0.0,0.0,0.4804403781890869,14.23047375679016,4.585281133651733,4.494661331176758,True,10,2e-06,0.687855064868927,14.079893827438354,11984,8988,2996,2996,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/eeg-eye-state
electricity,binclass,36249,7250,9063,8,2,ok,ok,improved,0.9037846187796535,0.9038949575195852,0.00011033873993160359,0.011033873993160359,0.012208521548042039,0.598599910736084,106.82815742492676,24.32296204566956,24.14187002182007,True,10,2e-06,0.2685871422290802,106.51507878303528,36249,27186,9063,9063,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/electricity
estimation_of_obesity_levels,multiclass,1688,338,423,16,7,ok,ok,regressed,0.9858156028368794,0.983451536643026,-0.0023640661938534313,-0.23640661938534313,-0.23980815347721857,0.3817200660705566,1.085432052612305,0.5585958957672119,0.4847667217254638,True,10,2e-06,0.3987774550914764,1.0356595516204834,1688,1266,422,423,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/estimation_of_obesity_levels
eye_movements,multiclass,8748,1750,2188,27,3,ok,ok,improved,0.7148080438756855,0.7193784277879341,0.004570383912248621,0.4570383912248621,0.6393861892583109,0.5552878379821777,9.436222314834597,3.63812518119812,3.432291269302368,True,10,2e-06,0.7964969277381897,9.196274995803831,8748,6561,2187,2188,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/eye_movements
eye_movements_bin,binclass,6086,1218,1522,20,2,ok,ok,improved,0.6254927726675427,0.6281208935611038,0.0026281208935611255,0.26281208935611255,0.42016806722689426,0.481126070022583,5.0972089767456055,2.206518173217773,1.9583652019500728,True,10,2e-06,0.6582579612731934,4.97042989730835,6086,4564,1522,1522,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/eye_movements_bin
first-order-theorem-proving,multiclass,4894,979,1224,51,6,ok,ok,regressed,0.6372549019607843,0.636437908496732,-0.0008169934640522847,-0.08169934640522847,-0.12820512820512775,0.5189142227172852,4.385524034500122,2.45489501953125,2.393743991851806,True,10,2e-06,1.0040266513824463,4.165426254272461,4894,3670,1224,1224,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/first-order-theorem-proving
gas-drift,multiclass,11128,2226,2782,128,6,ok,ok,tie,0.9964054636951832,0.9964054636951832,0.0,0.0,0.0,1.5389599800109863,21.151718378067017,11.846112728118896,12.051374435424805,True,10,2e-06,0.0095018520951271,19.909210205078125,11128,8346,2782,2782,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/gas-drift
gina_agnostic,binclass,2774,555,694,970,2,ok,ok,tie,0.9279538904899136,0.9279538904899136,0.0,0.0,0.0,3.1000311374664307,28.277260065078732,102.866557598114,72.65067291259766,True,10,2e-06,0.5270823836326599,25.495946407318115,2774,2080,694,694,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/gina_agnostic
golf_play_dataset_extended,binclass,876,176,219,9,2,ok,ok,tie,0.9360730593607306,0.9360730593607306,0.0,0.0,0.0,0.3448681831359863,0.7781412601470947,0.504420280456543,0.4436509609222412,True,10,2e-06,0.2342860400676727,0.7480576038360596,876,657,219,219,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/golf_play_dataset_extended
heloc,binclass,8000,1600,2000,22,2,ok,ok,regressed,0.7255,0.725,-0.000500000000000056,-0.050000000000005596,-0.06891798759476994,0.4704298973083496,7.719164609909058,3.021764039993286,2.886812686920166,True,10,2e-06,0.5622743368148804,7.566423892974853,8000,6000,2000,2000,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/heloc
hill-valley,binclass,969,194,243,100,2,ok,ok,tie,0.9300411522633744,0.9300411522633744,0.0,0.0,0.0,0.4885685443878174,1.4405734539031982,0.8974869251251221,0.7292439937591553,True,10,2e-06,0.605987548828125,1.2999277114868164,969,726,243,243,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/hill-valley
house_16H,binclass,10790,2158,2698,16,2,ok,ok,regressed,0.890659747961453,0.8902891030392883,-0.0003706449221646535,-0.03706449221646535,-0.041614648356231174,0.457430362701416,12.389631032943726,4.07257866859436,4.02053165435791,True,10,2e-06,0.256522923707962,12.23236083984375,10790,8092,2698,2698,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/house_16H
htru,binclass,14318,2864,3580,8,2,ok,ok,improved,0.9793296089385476,0.979608938547486,0.00027932960893839454,0.027932960893839454,0.028522532800897102,0.5406637191772461,19.16658067703247,5.408951044082642,5.269997596740723,True,10,2e-06,0.0692201852798461,19.06314468383789,14318,10738,3580,3580,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/htru
ibm-employee-performance,binclass,1176,236,294,30,2,ok,ok,tie,1.0,1.0,0.0,0.0,0.0,0.381685733795166,1.0130465030670166,0.4896900653839111,0.3943181037902832,True,10,2e-06,0.4215898513793945,0.944387674331665,1176,882,294,294,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/ibm-employee-performance
in_vehicle_coupon_recommendation,binclass,10147,2030,2537,21,2,ok,ok,improved,0.7906976744186046,0.795821836815136,0.005124162396531351,0.5124162396531351,0.6480558325024944,0.5517251491546631,11.094202995300291,4.018712520599365,3.847572326660156,True,10,2e-06,0.5062372088432312,10.84084177017212,10147,7610,2537,2537,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/in_vehicle_coupon_recommendation
internet_firewall,multiclass,52425,10485,13107,7,4,ok,ok,tie,0.9310292210269322,0.9310292210269322,0.0,0.0,0.0,0.5556683540344238,214.49066495895383,46.63591432571411,46.43779277801514,True,10,2e-06,0.1654705256223678,214.2280919551849,52425,39318,13107,13107,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/internet_firewall
internet_usage,multiclass,8086,1618,2022,70,46,ok,ok,tie,0.5296735905044511,0.5296735905044511,0.0,0.0,0.0,0.8728311061859131,1.6625213623046875,9.529549837112429,9.285303592681885,False,0,2e-06,,0.7682948112487793,8086,6064,2022,2022,stratified,stratified split | TTT training skipped because n_classes=46 exceeds model max_classes=10,,,/home/crc00006699/zh/tabiclv2/data178/internet_usage
jm1,binclass,8708,1742,2177,21,2,ok,ok,regressed,0.8213137344970143,0.8203950390445567,-0.0009186954524575963,-0.09186954524575963,-0.1118568232662297,0.4604635238647461,9.132935285568236,3.322083711624145,3.189464807510376,True,10,2e-06,0.4129215776920318,8.973265409469604,8708,6531,2177,2177,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/jm1
jungle_chess_2pcs_raw_endgame_complete,multiclass,35855,7171,8964,6,3,ok,ok,improved,0.8624497991967871,0.8639000446229362,0.0014502454261491327,0.14502454261491327,0.16815418445221608,0.5121057033538818,104.30495071411131,23.584383010864254,23.15706992149353,True,10,2e-06,0.2497086375951767,104.09979128837584,35855,26891,8964,8964,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/jungle_chess_2pcs_raw_endgame_complete
kc1,binclass,1687,338,422,21,2,ok,ok,tie,0.8815165876777251,0.8815165876777251,0.0,0.0,0.0,0.3615620136260986,1.1225688457489014,0.7052359580993652,0.5679185390472412,True,10,2e-06,0.3183957636356354,1.0699539184570312,1687,1265,422,422,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/kc1
kdd_ipums_la_97-small,binclass,4150,830,1038,20,2,ok,ok,regressed,0.8882466281310212,0.8863198458574181,-0.0019267822736031004,-0.19267822736031004,-0.21691973969631434,0.3827834129333496,3.000082492828369,1.369523286819458,1.239887237548828,True,10,2e-06,0.2728365957736969,2.917738676071167,4150,3112,1038,1038,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/kdd_ipums_la_97-small
kr-vs-k,multiclass,22444,4489,5612,6,18,ok,ok,tie,0.8508553100498931,0.8508553100498931,0.0,0.0,0.0,0.4808611869812011,0.9207773208618164,24.13630962371826,23.722074508666992,False,0,2e-06,,0.4393515586853027,22444,16833,5611,5612,stratified,stratified split | TTT training skipped because n_classes=18 exceeds model max_classes=10,,,/home/crc00006699/zh/tabiclv2/data178/kr-vs-k
kropt,multiclass,22444,4489,5612,6,18,ok,ok,tie,0.852815395580898,0.852815395580898,0.0,0.0,0.0,0.4674258232116699,0.9446089267730712,23.84211778640747,23.255638122558597,False,0,2e-06,,0.4513368606567383,22444,16833,5611,5612,stratified,stratified split | TTT training skipped because n_classes=18 exceeds model max_classes=10,,,/home/crc00006699/zh/tabiclv2/data178/kropt
led24,multiclass,2560,512,640,24,10,ok,ok,regressed,0.734375,0.7328125,-0.0015625000000000222,-0.15625000000000222,-0.21276595744681154,0.5211465358734131,1.7793214321136477,0.891146183013916,0.8135402202606201,True,10,2e-06,0.7633712291717529,1.6875817775726318,2560,1920,640,640,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/led24
led7,multiclass,2560,512,640,7,10,ok,ok,improved,0.7375,0.740625,0.0031249999999999334,0.31249999999999334,0.42372881355931297,0.3500127792358398,1.5231289863586426,0.6779232025146484,0.567880392074585,True,10,2e-06,0.8554505109786987,1.4829440116882324,2560,1920,640,640,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/led7
letter,multiclass,16000,3200,4000,15,26,ok,ok,tie,0.98625,0.98625,0.0,0.0,0.0,0.5111706256866455,0.9802896976470948,15.320677995681764,14.874663352966309,False,0,2e-06,,0.456040620803833,16000,12000,4000,4000,stratified,stratified split | TTT training skipped because n_classes=26 exceeds model max_classes=10,,,/home/crc00006699/zh/tabiclv2/data178/letter
madeline,binclass,2512,503,628,259,2,ok,ok,improved,0.7531847133757962,0.7547770700636943,0.0015923566878981443,0.15923566878981443,0.21141649048626526,0.905019998550415,5.936850309371948,4.742371559143066,4.518911838531494,True,10,2e-06,0.6931254267692566,5.354533433914185,2512,1884,628,628,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/madeline
mammography,binclass,8946,1790,2237,6,2,ok,ok,tie,0.9888243182834152,0.9888243182834152,0.0,0.0,0.0,0.3884212970733642,8.569268941879272,2.056993246078491,1.9700498580932615,True,10,2e-06,0.0399434864521026,8.494073390960693,8946,6709,2237,2237,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/mammography
maternal_health_risk,multiclass,811,163,203,6,3,ok,ok,tie,0.8719211822660099,0.8719211822660099,0.0,0.0,0.0,0.352827787399292,0.7575373649597168,0.4702625274658203,0.3650472164154053,True,10,2e-06,0.6089610457420349,0.7372498512268066,811,608,203,203,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/maternal_health_risk
mfeat-factors,multiclass,1600,320,400,216,10,ok,ok,regressed,0.975,0.9725,-0.0024999999999999467,-0.24999999999999467,-0.25641025641025095,0.676851749420166,3.350348711013794,2.5166144371032715,2.41127347946167,True,10,2e-06,0.1472945660352707,2.976361036300659,1600,1200,400,400,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/mfeat-factors
