dataset_name,task_type,n_train,n_val,n_test,n_features,n_classes,status_baseline,status_ttt_step10,bucket_ttt_step10_vs_baseline,accuracy_baseline,accuracy_ttt_step10,delta_ttt_step10_vs_baseline,delta_pp_ttt_step10_vs_baseline,relative_delta_pct_ttt_step10_vs_baseline,fit_seconds_baseline,fit_seconds_ttt_step10,predict_seconds_baseline,predict_seconds_ttt_step10,ttt_applied_ttt_step10,ttt_steps_ttt_step10,ttt_lr_ttt_step10,ttt_loss_ttt_step10,ttt_update_seconds_ttt_step10,n_train_a_ttt_step10,n_train_b_ttt_step10,n_holdout_c_ttt_step10,n_test_d_ttt_step10,ttt_split_strategy_ttt_step10,ttt_split_reason_ttt_step10,error_type_ttt_step10,error_first_line_ttt_step10,dataset_dir
mfeat-fourier,multiclass,1600,320,400,76,10,ok,ok,improved,0.885,0.895,0.010000000000000009,1.0000000000000009,1.1299435028248597,0.4537379741668701,1.7182385921478271,1.1365127563476562,1.064199924468994,True,10,2e-06,0.2271852046251297,1.5722434520721436,1600,1200,400,400,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/mfeat-fourier
mfeat-karhunen,multiclass,1600,320,400,64,10,ok,ok,tie,0.975,0.975,0.0,0.0,0.0,0.4354636669158935,1.6693611145019531,1.003206491470337,0.8652088642120361,True,10,2e-06,0.0097676021978259,1.550015926361084,1600,1200,400,400,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/mfeat-karhunen
mfeat-morphological,multiclass,1600,320,400,6,10,ok,ok,regressed,0.76,0.755,-0.0050000000000000044,-0.5000000000000004,-0.6578947368421059,0.3354411125183105,0.9373049736022948,0.4227814674377441,0.35243821144104,True,10,2e-06,0.7828587293624878,0.912954330444336,1600,1200,400,400,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/mfeat-morphological
mfeat-pixel,multiclass,1600,320,400,240,10,ok,ok,tie,0.975,0.975,0.0,0.0,0.0,1.03774094581604,4.1852686405181885,2.5624771118164062,2.69498610496521,True,10,2e-06,0.0451865941286087,3.524463415145874,1600,1200,400,400,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/mfeat-pixel
mfeat-zernike,multiclass,1600,320,400,47,10,ok,ok,improved,0.8525,0.8625,0.010000000000000009,1.0000000000000009,1.1730205278592385,0.4109187126159668,1.356877088546753,0.854109525680542,0.7282259464263916,True,10,2e-06,1.0607529878616333,1.2575979232788086,1600,1200,400,400,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/mfeat-zernike
mice_protein_expression,multiclass,864,173,216,75,8,ok,ok,tie,1.0,1.0,0.0,0.0,0.0,0.4183263778686523,1.155569314956665,0.6933352947235107,0.6223299503326416,True,10,2e-06,6.875969847897068e-05,1.0448312759399414,864,648,216,216,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/mice_protein_expression
microaggregation2,multiclass,16000,3200,4000,20,5,ok,ok,regressed,0.6405,0.6395,-0.0010000000000000009,-0.10000000000000009,-0.15612802498048414,0.5453312397003174,24.59789347648621,7.459028005599976,7.454416751861572,True,10,2e-06,0.9079723954200744,24.351890563964844,16000,12000,4000,4000,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/microaggregation2
mobile_c36_oversampling,binclass,41408,8282,10352,6,2,ok,ok,improved,0.990533230293663,0.990629829984544,9.659969088093856e-05,0.009659969088093856,0.009752291788565204,0.4891107082366943,137.013197183609,22.587351322174072,22.677326917648315,True,10,2e-06,0.0283705499023199,136.81090235710144,41408,31056,10352,10352,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/mobile_c36_oversampling
mozilla4,binclass,12436,2488,3109,4,2,ok,ok,improved,0.9401736892891605,0.940816982952718,0.0006432936635575315,0.06432936635575315,0.06842285323299233,0.3685076236724853,14.850621700286863,2.0380194187164307,2.099426507949829,True,10,2e-06,0.1969743520021438,14.781893253326416,12436,9327,3109,3109,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/mozilla4
naticusdroid+android+permissions+dataset,binclass,23465,4693,5867,86,2,ok,ok,improved,0.9710243736151356,0.9713652633373104,0.0003408897221748308,0.03408897221748308,0.0351061962436323,2.033097267150879,59.12138366699219,22.097973346710205,64.8916244506836,True,10,2e-06,0.0794152989983558,57.290589570999146,23465,17598,5867,5867,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/naticusdroid+android+permissions+dataset
national-longitudinal-survey-binary,binclass,3926,786,982,16,2,ok,ok,tie,1.0,1.0,0.0,0.0,0.0,0.5103120803833008,2.8595199584960938,1.2594282627105713,1.0959012508392334,True,10,2e-06,0.000366675958503,2.7798335552215576,3926,2944,982,982,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/national-longitudinal-survey-binary
okcupid_stem,multiclass,21341,4269,5336,13,3,ok,ok,improved,0.7475637181409296,0.7477511244377811,0.00018740629685154442,0.018740629685154442,0.025068939583851615,0.6001870632171631,40.48950815200806,10.63927721977234,10.84296941757202,True,10,2e-06,0.6053826212882996,40.17923521995544,21341,16005,5336,5336,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/okcupid_stem
one-hundred-plants-margin,multiclass,1280,256,320,64,100,ok,ok,tie,0.909375,0.909375,0.0,0.0,0.0,0.4495551586151123,0.9253978729248048,3.682534456253052,3.5663015842437744,False,0,2e-06,,0.4662797451019287,1280,960,320,320,stratified,stratified split | TTT training skipped because n_classes=100 exceeds model max_classes=10,,,/home/crc00006699/zh/tabiclv2/data178/one-hundred-plants-margin
one-hundred-plants-shape,multiclass,1280,256,320,64,100,ok,ok,tie,0.8,0.8,0.0,0.0,0.0,0.4362640380859375,0.8682639598846436,3.622575044631958,3.492074012756348,False,0,2e-06,,0.4272494316101074,1280,960,320,320,stratified,stratified split | TTT training skipped because n_classes=100 exceeds model max_classes=10,,,/home/crc00006699/zh/tabiclv2/data178/one-hundred-plants-shape
one-hundred-plants-texture,multiclass,1279,256,320,64,100,ok,ok,tie,0.91875,0.91875,0.0,0.0,0.0,0.4542803764343261,1.001190185546875,3.5845377445220947,3.6098785400390634,False,0,2e-06,,0.4465861320495605,1279,959,320,320,stratified,stratified split | TTT training skipped because n_classes=100 exceeds model max_classes=10,,,/home/crc00006699/zh/tabiclv2/data178/one-hundred-plants-texture
online_shoppers,binclass,9864,1973,2466,14,2,ok,ok,improved,0.9042984590429846,0.9047039740470396,0.000405515004055057,0.0405515004055057,0.044843049327343974,0.4600117206573486,10.237540245056152,3.556631565093994,3.2340879440307617,True,10,2e-06,0.2252157926559448,10.082370519638062,9864,7398,2466,2466,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/online_shoppers
optdigits,multiclass,4496,900,1124,64,10,ok,ok,tie,0.9955516014234876,0.9955516014234876,0.0,0.0,0.0,0.5587761402130127,4.575749635696411,2.54315185546875,2.4018826484680176,True,10,2e-06,0.0700825974345207,4.329274892807007,4496,3372,1124,1124,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/optdigits
ozone-level-8hr,binclass,2027,406,507,72,2,ok,ok,tie,0.9566074950690336,0.9566074950690336,0.0,0.0,0.0,0.4957442283630371,2.108511209487915,1.3449053764343262,1.2319750785827637,True,10,2e-06,0.1447307020425796,1.9564125537872317,2027,1520,507,507,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/ozone-level-8hr
page-blocks,multiclass,4378,876,1095,10,5,ok,ok,tie,0.9789954337899544,0.9789954337899544,0.0,0.0,0.0,0.3707809448242187,2.925074577331543,1.215123176574707,1.071523904800415,True,10,2e-06,0.0665036663413047,2.8736443519592285,4378,3283,1095,1095,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/page-blocks
pc1,binclass,887,178,222,21,2,ok,ok,improved,0.9414414414414416,0.945945945945946,0.0045045045045044585,0.45045045045044585,0.47846889952152616,0.3550500869750976,0.8152246475219727,0.5905857086181641,0.5016381740570068,True,10,2e-06,0.0976770967245101,0.7706327438354492,887,665,222,222,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/pc1
pc3,binclass,1250,250,313,37,2,ok,ok,tie,0.9009584664536742,0.9009584664536742,0.0,0.0,0.0,0.4041855335235595,1.0526599884033203,0.6156082153320312,0.5101282596588135,True,10,2e-06,0.1734535843133926,0.9836986064910888,1250,937,313,313,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/pc3
pc4,binclass,1166,234,292,37,2,ok,ok,tie,0.9143835616438356,0.9143835616438356,0.0,0.0,0.0,0.3810710906982422,1.0242352485656738,0.5600807666778564,0.4975659847259521,True,10,2e-06,0.1296483427286148,0.9531469345092772,1166,874,292,292,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/pc4
pendigits,multiclass,8793,1759,2199,16,10,ok,ok,tie,0.9972714870395636,0.9972714870395636,0.0,0.0,0.0,0.4399135112762451,8.961752653121948,3.11100172996521,4.070654392242432,True,10,2e-06,0.1319722235202789,8.831889629364014,8793,6594,2199,2199,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/pendigits
phoneme,binclass,4323,865,1081,5,2,ok,ok,regressed,0.9037927844588344,0.9019426456984274,-0.0018501387604069608,-0.18501387604069608,-0.20470829068576507,0.3650171756744385,2.771209716796875,0.7125186920166016,0.6344597339630127,True,10,2e-06,0.1711876690387725,2.735823154449463,4323,3242,1081,1081,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/phoneme
pol,binclass,8065,1613,2017,26,2,ok,ok,tie,0.9836390679226574,0.9836390679226574,0.0,0.0,0.0,0.457850694656372,7.87963080406189,3.164457082748413,3.0498321056365967,True,10,2e-06,0.2585406899452209,7.723870277404785,8065,6048,2017,2017,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/pol
predict_students_dropout_and_academic_success,multiclass,3539,708,885,34,3,ok,ok,tie,0.7627118644067796,0.7627118644067796,0.0,0.0,0.0,0.464493989944458,2.974554538726806,1.509399175643921,1.3082168102264404,True,10,2e-06,0.6355375051498413,2.821610689163208,3539,2654,885,885,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/predict_students_dropout_and_academic_success
qsar,binclass,844,169,211,40,2,ok,ok,tie,0.90521327014218,0.90521327014218,0.0,0.0,0.0,0.4080140590667724,0.9414496421813964,0.7125463485717773,0.7123777866363525,True,10,2e-06,0.2695157825946808,0.8654344081878662,844,633,211,211,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/qsar
rice_cammeo_and_osmancik,binclass,3048,610,762,7,2,ok,ok,tie,0.9291338582677166,0.9291338582677166,0.0,0.0,0.0,0.3562979698181152,1.7858877182006836,0.7172019481658936,0.613640308380127,True,10,2e-06,0.3093241453170776,1.754560947418213,3048,2286,762,762,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/rice_cammeo_and_osmancik
ringnorm,binclass,5920,1184,1480,20,2,ok,ok,tie,0.9797297297297296,0.9797297297297296,0.0,0.0,0.0,0.4131655693054199,4.879970073699951,2.0711429119110107,1.8451051712036133,True,10,2e-06,0.3501059114933014,4.770887851715088,5920,4440,1480,1480,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/ringnorm
rl,binclass,3976,796,994,12,2,ok,ok,tie,0.8541247484909457,0.8541247484909457,0.0,0.0,0.0,0.3920662403106689,2.750671148300171,1.076728343963623,1.1822762489318848,True,10,2e-06,0.5181726217269897,2.686765670776367,3976,2982,994,994,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/rl
satimage,multiclass,5144,1029,1286,36,6,ok,ok,improved,0.9284603421461898,0.937791601866252,0.009331259720062213,0.9331259720062213,1.005025125628141,0.4683935642242431,4.170685291290283,2.228625059127808,2.113012313842773,True,10,2e-06,0.1817265152931213,4.005661964416504,5144,3858,1286,1286,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/satimage
segment,multiclass,1848,370,462,17,7,ok,ok,tie,0.935064935064935,0.935064935064935,0.0,0.0,0.0,0.3507554531097412,1.399510622024536,0.5865018367767334,0.4532840251922607,True,10,2e-06,0.1221611052751541,1.3534367084503174,1848,1386,462,462,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/segment
seismic+bumps,binclass,2067,414,517,18,2,ok,ok,tie,0.9342359767891684,0.9342359767891684,0.0,0.0,0.0,0.3824410438537597,1.4171733856201172,0.6217238903045654,0.5519123077392578,True,10,2e-06,0.2230277359485626,1.3653285503387451,2067,1550,517,517,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/seismic+bumps
semeion,multiclass,1274,255,319,256,10,ok,ok,tie,0.9592476489028212,0.9592476489028212,0.0,0.0,0.0,0.7603421211242676,3.382941961288452,2.5367469787597656,2.4608170986175537,True,10,2e-06,0.2204355150461197,2.928918600082397,1274,955,319,319,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/semeion
shuttle,multiclass,46400,9280,11600,9,7,ok,ok,tie,0.9994827586206896,0.9994827586206896,0.0,0.0,0.0,0.6536250114440918,171.96179795265198,37.770989179611206,37.71606469154358,True,10,2e-06,0.0001860074698925,171.5795078277588,46400,34800,11600,11600,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/shuttle
spambase,binclass,3680,736,921,57,2,ok,ok,regressed,0.9598262757871878,0.9587404994571118,-0.0010857763300760048,-0.10857763300760048,-0.11312217194570141,0.5929410457611084,3.37023663520813,1.9766666889190676,1.926257848739624,True,10,2e-06,0.0948315188288688,3.20051646232605,3680,2760,920,921,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/spambase
splice,multiclass,2552,511,638,60,3,ok,ok,improved,0.9561128526645768,0.9592476489028212,0.0031347962382444194,0.31347962382444194,0.3278688524590065,0.5190303325653076,2.4105546474456787,1.4386885166168213,1.3942315578460691,True,10,2e-06,0.14415343105793,2.1936914920806885,2552,1914,638,638,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/splice
sports_articles_for_objectivity_analysis,binclass,800,160,200,59,2,ok,ok,tie,0.855,0.855,0.0,0.0,0.0,0.4386730194091797,1.066246747970581,0.9013621807098388,0.7405502796173096,True,10,2e-06,0.4159154593944549,0.9620211124420166,800,600,200,200,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/sports_articles_for_objectivity_analysis
statlog,binclass,800,160,200,20,2,ok,ok,regressed,0.745,0.735,-0.010000000000000009,-1.0000000000000009,-1.342281879194632,0.3838765621185303,0.844275712966919,0.5141620635986328,0.4722354412078857,True,10,2e-06,0.4493910074234009,0.7935006618499756,800,600,200,200,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/statlog
steel_plates_faults,multiclass,1552,311,389,27,7,ok,ok,tie,0.8380462724935732,0.8380462724935732,0.0,0.0,0.0,0.3720154762268066,1.1373250484466553,0.5980525016784668,0.5231022834777832,True,10,2e-06,0.7121686935424805,1.0752942562103271,1552,1164,388,389,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/steel_plates_faults
sylvine,binclass,4099,820,1025,20,2,ok,ok,tie,0.9707317073170731,0.9707317073170731,0.0,0.0,0.0,0.3942663669586181,3.0345876216888428,1.3347327709197998,1.1925463676452637,True,10,2e-06,0.681865930557251,2.9453675746917725,4099,3074,1025,1025,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/sylvine
taiwanese_bankruptcy_prediction,binclass,5455,1091,1364,95,2,ok,ok,improved,0.9706744868035192,0.9721407624633432,0.0014662756598240456,0.14662756598240456,0.15105740181268867,0.7473373413085938,6.95682692527771,3.985052347183228,3.950242757797241,True,10,2e-06,0.0721649155020713,6.539520025253296,5455,4091,1364,1364,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/taiwanese_bankruptcy_prediction
telco-customer-churn,binclass,5634,1127,1409,18,2,ok,ok,tie,0.8048261178140526,0.8048261178140526,0.0,0.0,0.0,0.4333200454711914,4.584915399551392,1.869156837463379,1.7863926887512207,True,10,2e-06,0.4038746654987335,4.455748558044434,5634,4225,1409,1409,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/telco-customer-churn
texture,multiclass,4400,880,1100,40,11,ok,ok,tie,1.0,1.0,0.0,0.0,0.0,0.4593575000762939,0.9062249660491944,5.77265739440918,3.882666110992432,False,0,2e-06,,0.4374167919158935,4400,3300,1100,1100,stratified,stratified split | TTT training skipped because n_classes=11 exceeds model max_classes=10,,,/home/crc00006699/zh/tabiclv2/data178/texture
thyroid,multiclass,5760,1152,1440,21,3,ok,ok,tie,0.99375,0.99375,0.0,0.0,0.0,0.4192771911621094,4.659923076629639,2.0261833667755127,1.8439726829528809,True,10,2e-06,0.006225436925888,4.567296266555786,5760,4320,1440,1440,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/thyroid
thyroid-ann,multiclass,3017,604,755,21,3,ok,ok,improved,0.9880794701986756,0.9894039735099338,0.0013245033112582183,0.13245033112582183,0.13404825737264808,0.4843037128448486,1.9955861568450928,1.005803108215332,0.8907556533813477,True,10,2e-06,0.0079404888674616,1.9289867877960205,3017,2262,755,755,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/thyroid-ann
thyroid-dis,multiclass,2240,448,560,26,5,ok,ok,improved,0.6910714285714286,0.6946428571428571,0.0035714285714285587,0.3571428571428559,0.5167958656330731,0.3916928768157959,1.6398634910583496,0.9258975982666016,0.7258613109588623,True,10,2e-06,0.6815765500068665,1.5503122806549072,2240,1680,560,560,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/thyroid-dis
turiye_student_evaluation,multiclass,4656,932,1164,32,5,ok,ok,improved,0.5223367697594502,0.5257731958762887,0.0034364261168384758,0.3436426116838476,0.6578947368421029,0.4658873081207275,3.691552877426148,1.8603055477142332,1.731438398361206,True,10,2e-06,1.208895564079285,3.554779052734375,4656,3492,1164,1164,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/turiye_student_evaluation
twonorm,binclass,5920,1184,1480,20,2,ok,ok,regressed,0.979054054054054,0.9783783783783784,-0.0006756756756756133,-0.06756756756756133,-0.06901311249136699,0.409146785736084,4.815562963485718,2.0531344413757324,1.9539170265197756,True,10,2e-06,0.0471015572547912,4.7111570835113525,5920,4440,1480,1480,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/twonorm
vehicle,multiclass,676,136,170,18,4,ok,ok,tie,0.8588235294117647,0.8588235294117647,0.0,0.0,0.0,0.3401057720184326,0.8663895130157471,0.4223580360412597,0.3445067405700683,True,10,2e-06,0.7233508825302124,0.8308596611022949,676,507,169,170,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/vehicle
volkert,multiclass,46648,9330,11662,180,10,ok,ok,tie,0.7337506431143886,0.7337506431143886,0.0,0.0,0.0,5.66342306137085,5.621411561965942,280.0815114974976,269.0237774848938,False,0,2e-06,,0.0,46648,0,0,11662,,TTT skipped for dataset=volkert to avoid OOM,,,/home/crc00006699/zh/tabiclv2/data178/volkert
walking-activity,multiclass,119465,23893,29867,4,22,ok,ok,tie,0.6641443733886898,0.6641443733886898,0.0,0.0,0.0,0.7436614036560059,1.5153789520263672,364.9849166870117,359.7460942268372,False,0,2e-06,,0.6742494106292725,119465,89598,29867,29867,stratified,stratified split | TTT training skipped because n_classes=22 exceeds model max_classes=10,,,/home/crc00006699/zh/tabiclv2/data178/walking-activity
wall-robot-navigation,multiclass,4364,873,1092,24,4,ok,ok,tie,0.9862637362637364,0.9862637362637364,0.0,0.0,0.0,0.4050235748291015,3.299647808074951,1.5278239250183103,1.369570016860962,True,10,2e-06,0.0182417463511228,3.195319175720215,4364,3273,1091,1092,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/wall-robot-navigation
water_quality,binclass,6396,1280,1600,20,2,ok,ok,tie,0.908125,0.908125,0.0,0.0,0.0,0.4279365539550781,5.265215158462524,2.143541097640991,1.9391930103302,True,10,2e-06,0.2258440554141998,5.176280498504639,6396,4797,1599,1600,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/water_quality
waveform-5000,multiclass,4000,800,1000,40,3,ok,ok,improved,0.866,0.869,0.0030000000000000027,0.30000000000000027,0.34642032332563544,0.4713797569274902,3.404991388320923,1.816206932067871,1.7212836742401123,True,10,2e-06,0.2768014967441559,3.2620444297790527,4000,3000,1000,1000,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/waveform-5000
waveform_database_generator,multiclass,3999,800,1000,21,3,ok,ok,regressed,0.356,0.353,-0.0030000000000000027,-0.30000000000000027,-0.842696629213484,0.3868453502655029,2.9644901752471924,1.337109088897705,1.175438642501831,True,10,2e-06,1.0950456857681274,2.8823812007904053,3999,2999,1000,1000,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/waveform_database_generator
waveform_database_generator_version_1,multiclass,4000,800,1000,21,3,ok,ok,regressed,0.866,0.865,-0.0010000000000000009,-0.10000000000000009,-0.11547344110854514,0.4004755020141601,2.9900426864624023,1.330113172531128,1.2268073558807373,True,10,2e-06,0.2600861191749573,2.904276132583618,4000,3000,1000,1000,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/waveform_database_generator_version_1
website_phishing,multiclass,1082,217,271,9,3,ok,ok,tie,0.911439114391144,0.911439114391144,0.0,0.0,0.0,0.3441588878631592,0.8046021461486816,0.3168349266052246,0.2764415740966797,True,10,2e-06,0.2106993794441223,0.7739248275756836,1082,811,271,271,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/website_phishing
wine,binclass,2043,409,511,4,2,ok,ok,tie,0.7749510763209393,0.7749510763209393,0.0,0.0,0.0,0.3277156352996826,1.2200722694396973,0.2440922260284423,0.1844773292541504,True,10,2e-06,0.4750807583332062,1.1999809741973877,2043,1532,511,511,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/wine
wine-quality-red,multiclass,1279,256,320,4,6,ok,ok,tie,0.66875,0.66875,0.0,0.0,0.0,0.3630130290985107,0.8134918212890625,0.3213896751403808,0.2752707004547119,True,10,2e-06,0.8809507489204407,0.792506217956543,1279,959,320,320,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/wine-quality-red
wine-quality-white,multiclass,3918,784,980,11,7,ok,ok,improved,0.6826530612244898,0.6836734693877551,0.0010204081632653184,0.10204081632653184,0.14947683109118268,0.3652529716491699,2.67079758644104,1.0825889110565186,1.02819561958313,True,10,2e-06,0.8185854554176331,2.61592173576355,3918,2938,980,980,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/wine-quality-white
yeast,multiclass,1187,238,297,8,10,ok,ok,regressed,0.6296296296296297,0.622895622895623,-0.006734006734006703,-0.6734006734006703,-1.0695187165775353,0.3352704048156738,0.8089797496795654,0.3316168785095215,0.243298053741455,True,10,2e-06,0.9772233963012696,0.783405065536499,1187,890,297,297,stratified,stratified split,,,/home/crc00006699/zh/tabiclv2/data178/yeast
